12/01/2019 00:40:00,1021310,10,5,N,ML,.726,27,33,132,.0472,61.4,9,47,.0392,68.5,0,9,51,.0476,59.4,1,9,34,.0549,54.4,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:40:00,1021410,10,5,N,ML,.487,0,0,131,.0423,62.2,0,49,.0357,67.6,0,0,47,.0424,62,0,0,35,.0489,54.9,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:40:00,1021510,10,5,N,ML,.45,0,0,132,.0395,64.7,0,51,.0341,69.6,0,0,47,.0402,64.6,0,0,34,.0443,57.7,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:40:00,1022010,10,5,N,ML,1.217,0,0,87,.03,62,0,31,.0235,68.5,0,0,31,.0295,61.8,0,0,25,.037,54.3,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:40:00,1022210,10,5,N,ML,1.713,0,0,57,.0254,63.5,0,19,.0195,69.2,0,0,21,.0249,63.7,0,0,17,.0318,56.9,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:40:00,1027410,10,5,N,ML,1.232,0,0,80,.0316,66.4,0,41,.0285,68.9,0,0,39,.0347,63.8,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:40:00,1096310,10,5,N,ML,.669,21,100,154,.0457,61.9,7,60,.0381,64.8,1,7,47,.0386,61,1,7,47,.0604,59.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:40:00,1096710,10,5,N,ML,.249,27,100,129,.0389,63.3,9,50,.0349,66.4,1,9,48,.0413,62.5,1,9,31,.0406,59.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:40:00,10115310,10,5,N,ML,.978,24,100,70,.0197,61.6,8,8,.0045,71.6,1,8,34,.0219,64.4,1,8,28,.0326,55.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:45:00,1007410,10,5,N,ML,.501,36,100,114,.0227,65.6,9,34,.0219,69.5,1,9,52,.0398,65.1,1,9,26,.0279,62.3,1,9,2,.0012,54.5,1,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:45:00,1016610,10,5,N,ML,.612,24,100,118,.0269,67,8,39,.0225,72,1,8,51,.0373,62.8,1,8,28,.021,67.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:45:00,1021310,10,5,N,ML,.726,27,33,113,.0333,60.5,9,33,.0233,68.9,0,9,47,.0364,58.4,1,9,33,.0402,55.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:45:00,1021410,10,5,N,ML,.487,0,0,123,.036,61.9,0,46,.0291,67.4,0,0,44,.0357,61.6,0,0,33,.0431,54.5,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:45:00,1021510,10,5,N,ML,.45,0,0,103,.0298,65.1,0,39,.0242,69.8,0,0,37,.0296,65.3,0,0,27,.0355,58.2,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:45:00,1022010,10,5,N,ML,1.217,0,0,106,.0348,61.6,0,39,.028,68.3,0,0,38,.0344,61,0,0,29,.0419,53.5,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:45:00,1022210,10,5,N,ML,1.713,0,0,43,.0212,62.8,0,13,.0152,69.1,0,0,16,.0204,63.2,0,0,14,.028,56.4,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:45:00,1027410,10,5,N,ML,1.232,0,0,76,.0286,66.4,0,39,.0255,68.9,0,0,37,.0317,63.8,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:45:00,1096310,10,5,N,ML,.669,30,100,110,.0274,63.3,10,42,.0261,65.1,1,10,46,.0306,63.1,1,10,22,.0256,60.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:45:00,1096710,10,5,N,ML,.249,24,100,127,.0372,62.1,8,43,.0294,66.3,1,8,58,.0457,62.3,1,8,26,.0364,54.9,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:45:00,10115310,10,5,N,ML,.978,27,100,86,.0237,60,9,9,.0048,71.6,1,9,38,.0222,65.2,1,9,39,.0441,52.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:50:00,1007410,10,5,N,ML,.501,36,100,87,.0178,67.9,9,24,.0156,74.1,1,9,37,.0243,66.6,1,9,24,.0302,64,1,9,2,.0012,62.5,1,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:50:00,1016610,10,5,N,ML,.612,21,100,111,.0301,65.1,7,31,.0184,72.3,1,7,44,.0299,65,1,7,36,.042,59,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:50:00,1021310,10,5,N,ML,.726,27,33,95,.0276,60.7,9,28,.0219,69,0,9,39,.0254,60.1,1,9,28,.0354,53.4,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:50:00,1021410,10,5,N,ML,.487,0,0,105,.0298,62.3,0,38,.0227,67.8,0,0,38,.0292,62.3,0,0,29,.0375,55.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:50:00,1021510,10,5,N,ML,.45,0,0,106,.0356,63.6,0,40,.0299,69.2,0,0,38,.036,63.1,0,0,28,.0409,56.4,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:50:00,1022010,10,5,N,ML,1.217,0,0,32,.0153,61.2,0,7,.0091,69,0,0,12,.0143,62.9,0,0,13,.0224,55.5,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:50:00,1022210,10,5,N,ML,1.713,0,0,39,.0168,62.8,0,11,.0105,69.1,0,0,15,.0157,63.5,0,0,13,.0242,56.7,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:50:00,1027410,10,5,N,ML,1.232,0,0,49,.0211,65.9,0,24,.0179,69,0,0,25,.0242,63,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:50:00,1096310,10,5,N,ML,.669,30,100,81,.0214,64.8,10,23,.0138,67.8,1,10,37,.0214,67,1,10,21,.0291,57.5,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:50:00,1096710,10,5,N,ML,.249,24,100,75,.0193,65.3,8,25,.0173,68,1,8,36,.0253,65.9,1,8,14,.0152,58.8,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:50:00,10115310,10,5,N,ML,.978,27,100,16,.0046,60.7,9,1,.0007,71.5,1,9,4,.0039,66.9,1,9,11,.0093,57.5,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:55:00,1007410,10,5,N,ML,.501,32,100,111,.0238,65,8,29,.0176,73.6,1,8,46,.038,63.4,1,8,35,.0386,60,1,8,1,.0008,65,1,,,,,0,,,,,0,,,,,0,,,,,0
